GDLX, GDLY,GDLZ, GDRX, GDRY, GDRZ, PL, PR, HR, GSR, ConationLevel, PredictedConation
6.55584267855717E-07,1.00091318945141E-07,5.00550605666233E-08,7.14682170555395E-07,8.00741414166717E-09,2.0019770283861E-07,3.92,3.7,17.95,0.00118851470456335,2,0
6.55080316758516E-07,1.08596224569469E-07,1.0008507857743E-07,6.83666354624275E-07,4.49664016517557E-09,2.0019770283861E-07,3.91,3.68,17.95,0.00118851470456335,2,0
6.55080316758516E-07,1.08596224569469E-07,1.0008507857743E-07,6.83666354624275E-07,4.49664016517557E-09,2.0019770283861E-07,3.91,3.68,17.95,0.00118851470456335,2,0
6.55080316758516E-07,1.08596224569469E-07,1.0008507857743E-07,6.83666354624275E-07,4.49664016517557E-09,2.0019770283861E-07,3.91,3.68,17.95,0.00118851470456335,2,0
3.31336808461661E-07,1.25609885671109E-07,1.0008507857743E-07,5.6057283334223E-07,5.15455916989031E-08,2.0019770283861E-07,3.91,3.67,17.95,0.00118851470456335,2,0
5.45674650511274E-08,8.1590861560631E-08,5.00500500500501E-08,5.8065737301359E-08,1.06608433931437E-07,5.00500500500501E-08,3.92,3.69,17.95,-0.00572659328409738,2,0
5.45674650511274E-08,8.1590861560631E-08,5.00500500500501E-08,5.8065737301359E-08,1.06608433931437E-07,5.00500500500501E-08,3.92,3.69,17.95,-0.00572659328409738,2,0
1.2411998448333E-07,1.72155438936488E-07,5.00500500500501E-08,3.05738224147522E-07,9.30979998064785E-08,2.50375437969294E-11,3.95,3.73,17.95,0.00119637270323377,2,0
1.2411998448333E-07,1.72155438936488E-07,5.00500500500501E-08,3.05738224147522E-07,9.30979998064785E-08,2.50375437969294E-11,3.95,3.73,17.95,0.00119637270323377,2,0
1.47110856575099E-07,2.00136563493469E-07,5.00500500500501E-08,3.622136777771E-07,8.56005424720243E-08,2.50375437969294E-11,3.96,3.74,17.95,0.00119637270323377,2,0
1.47110856575099E-07,2.00136563493469E-07,5.00500500500501E-08,3.88240581900753E-07,8.15967636216434E-08,2.50375437969294E-11,3.96,3.73,17.95,0.00119637270323377,2,0
1.47110856575099E-07,2.00136563493469E-07,5.00500500500501E-08,3.88240581900753E-07,8.15967636216434E-08,2.50375437969294E-11,3.96,3.73,17.95,0.00119637270323377,2,0
1.84635433724002E-07,2.2114687748957E-07,5.50558066701632E-08,4.07248564713007E-07,7.70932116876614E-08,2.50375437969294E-11,3.96,3.73,17.95,0.00119637270323377,2,0
1.84635433724002E-07,2.2114687748957E-07,5.50558066701632E-08,4.07248564713007E-07,7.70932116876614E-08,2.50375437969294E-11,3.96,3.73,17.95,0.00119637270323377,2,0
1.89140113517619E-07,2.26651857127736E-07,5.50558066701632E-08,4.29267481440643E-07,6.6085406023453E-08,5.00225076241126E-08,3.95,3.7,17.95,0.0011982852897031,2,0
1.89140113517619E-07,2.26651857127736E-07,5.50558066701632E-08,4.29267481440643E-07,6.6085406023453E-08,5.00225076241126E-08,3.95,3.7,17.95,0.0011982852897031,2,0
1.86137861858928E-07,2.25150581035544E-07,5.50558066701632E-08,3.39172140033785E-07,4.60267060886589E-08,1.00072557674163E-07,3.95,3.7,17.95,0.0011982852897031,2,0
6.60369923814134E-08,7.50184199234834E-08,1.00110121384073E-08,2.01112745453368E-07,4.30274087524192E-08,5.00475451679096E-08,3.95,3.7,17.95,0.0011982852897031,2,0
6.60369923814134E-08,7.50184199234834E-08,1.00110121384073E-08,2.01112745453368E-07,4.30274087524192E-08,5.00475451679096E-08,3.95,3.7,17.95,0.0011982852897031,2,0
6.60369923814134E-08,7.50184199234834E-08,1.00110121384073E-08,2.01112745453368E-07,4.30274087524192E-08,5.00475451679096E-08,3.95,3.7,17.95,0.0011982852897031,2,0
1.90217958152103E-08,1.05018100609358E-08,5.00826062507501E-09,1.34034559092844E-07,5.45299812256406E-08,5.00475451679096E-08,3.93,3.75,17.95,0.0011982852897031,2,0
1.90217958152103E-08,1.05018100609358E-08,5.00826062507501E-09,1.10094143504911E-07,6.90549467946663E-08,5.00475451679096E-08,3.93,3.78,17.95,0.0011982852897031,2,0
1.90217958152103E-08,1.05018100609358E-08,5.00826062507501E-09,1.10094143504911E-07,6.90549467946663E-08,5.00475451679096E-08,3.93,3.78,17.95,0.0011982852897031,2,0
1.52601865239214E-07,2.20223342371456E-08,5.00074810891215E-09,4.70326299189374E-08,4.20308736635248E-08,5.00475451679096E-08,3.85,3.71,17.95,0.00119507152359372,2,0
1.52601865239214E-07,2.20223342371456E-08,5.00074810891215E-09,4.70326299189374E-08,4.20308736635248E-08,5.00475451679096E-08,3.85,3.71,17.95,0.00119507152359372,2,0
2.99507027306645E-07,4.10119422602548E-08,3.99599778437484E-12,4.10435553171652E-07,1.48342341898523E-07,4.99675211112777E-08,3.84,3.82,17.95,0.00119507152359372,2,0
2.99507027306645E-07,4.10119422602548E-08,3.99599778437484E-12,4.10435553171652E-07,1.48342341898523E-07,4.99675211112777E-08,3.84,3.82,17.95,0.00119507152359372,2,0
2.99507027306645E-07,4.10119422602548E-08,3.99599778437484E-12,4.10435553171652E-07,1.48342341898523E-07,4.99675211112777E-08,3.84,3.82,17.95,0.00119507152359372,2,0
2.99507027306645E-07,4.10119422602548E-08,3.99599778437484E-12,4.10435553171652E-07,1.48342341898523E-07,4.99675211112777E-08,3.84,3.82,17.95,0.00119507152359372,2,0
2.99507027306645E-07,4.10119422602548E-08,3.99599778437484E-12,4.10435553171652E-07,1.48342341898523E-07,4.99675211112777E-08,3.84,3.82,17.95,0.00119507152359372,2,0
3.86570153561193E-07,5.6515050784708E-08,5.00100900722063E-09,5.655575212828E-07,2.60926733016563E-07,1.35035077285052E-07,3.82,3.81,17.95,-0.00572682496980397,2,0
3.86570153561193E-07,5.6515050784708E-08,5.00100900722063E-09,5.655575212828E-07,2.60926733016563E-07,1.35035077285052E-07,3.82,3.81,17.95,-0.00572682496980397,2,0
3.95076983946579E-07,5.95179035248685E-08,4.24651107357942E-12,5.60554793181763E-07,2.54926810626097E-07,1.40039330900626E-07,3.82,3.81,17.95,-0.00572682496980397,2,0
3.95076983946579E-07,5.95179035248685E-08,4.24651107357942E-12,5.60554793181763E-07,2.54926810626097E-07,1.40039330900626E-07,3.82,3.81,17.95,-0.00572682496980397,2,0
4.03084541065789E-07,6.05195304356352E-08,4.49679882189441E-12,5.5304300371186E-07,2.574225521575E-07,1.45042332701706E-07,3.8,3.79,17.95,-0.00572682496980397,2,0
4.03084541065789E-07,6.05195304356352E-08,4.49679882189441E-12,5.5304300371186E-07,2.574225521575E-07,1.45042332701706E-07,3.8,3.79,17.95,-0.00572682496980397,2,0
3.98581614163303E-07,7.00257094519957E-08,4.49679882189441E-12,5.73566605854324E-07,2.71436917539449E-07,1.45042332701706E-07,3.79,3.78,17.95,-0.00572682496980397,2,0
3.98581614163303E-07,7.00257094519957E-08,4.49679882189441E-12,4.48985128068702E-07,3.4898582485402E-07,1.45042332701706E-07,3.79,3.78,17.95,-0.00572682496980397,2,0
3.98581614163303E-07,7.00257094519957E-08,4.49679882189441E-12,4.48985128068702E-07,3.4898582485402E-07,1.45042332701706E-07,3.79,3.78,17.95,-0.00572682496980397,2,0
4.35334860014842E-08,4.50250730053985E-08,4.99624740836135E-09,8.95828533832953E-08,7.90682879972611E-08,5.00470449684799E-08,3.79,3.77,17.95,-0.00572760855861128,2,0
4.35334860014842E-08,4.50250730053985E-08,4.99624740836135E-09,8.95828533832953E-08,7.90682879972611E-08,5.00470449684799E-08,3.79,3.77,17.95,-0.00572760855861128,2,0
1.99454911624324E-09,5.50325037011547E-08,1.50045045272404E-08,1.90145872591151E-08,4.50332525743014E-08,1.50125108346626E-08,3.78,3.75,17.95,-0.00572760855861128,2,0
1.99454911624324E-09,5.50325037011547E-08,1.50045045272404E-08,1.90145872591151E-08,4.50332525743014E-08,1.50125108346626E-08,3.78,3.75,17.95,-0.00572760855861128,2,0
5.51195653868607E-09,5.90355059227703E-08,2.00085077298024E-08,1.25086318191551E-08,4.85355038799002E-08,1.50125108346626E-08,3.78,3.74,17.95,-0.00572760855861128,2,0
1.10119340085339E-08,5.80268268131727E-08,1.50055059287218E-08,8.00538014301199E-09,4.65266023870801E-08,1.50070102829572E-08,3.78,3.74,17.95,-0.00572760855861128,2,0
1.10119340085339E-08,5.80268268131727E-08,1.50055059287218E-08,8.00538014301199E-09,4.65266023870801E-08,1.50070102829572E-08,3.78,3.74,17.95,-0.00572760855861128,2,0
1.10119340085339E-08,5.80268268131727E-08,1.50055059287218E-08,8.00538014301199E-09,4.65266023870801E-08,1.50070102829572E-08,3.78,3.74,17.95,-0.00572760855861128,2,0
9.01150960854978E-09,5.55276548038194E-08,2.00105109337268E-08,9.50670574466602E-09,5.50326552413022E-08,2.00100120840379E-08,3.78,3.73,18.69,0.00117028151425472,2,0
9.01150960854978E-09,5.55276548038194E-08,2.00105109337268E-08,9.50670574466602E-09,5.50326552413022E-08,2.00100120840379E-08,3.78,3.73,18.69,0.00117028151425472,2,0
1.57675457981472E-07,4.25244466155116E-08,2.50242747387419E-08,3.38288443663702E-07,1.15583150648972E-07,5.00452851974445E-08,3.79,3.73,18.69,0.00117028151425472,2,0
1.57675457981472E-07,4.25244466155116E-08,2.50242747387419E-08,3.38288443663702E-07,1.15583150648972E-07,5.00452851974445E-08,3.79,3.73,18.69,0.00117028151425472,2,0
1.57675457981472E-07,4.25244466155116E-08,2.50242747387419E-08,3.38288443663702E-07,1.15583150648972E-07,5.00452851974445E-08,3.79,3.73,18.69,0.00117028151425472,2,0
2.6020117108444E-07,2.95095106129866E-08,2.50180244237885E-08,5.38761239904229E-07,2.6957408451008E-07,1.55050075714248E-07,3.79,3.66,18.69,0.00117028151425472,2,0
2.6020117108444E-07,2.95095106129866E-08,2.50180244237885E-08,5.38761239904229E-07,2.6957408451008E-07,1.55050075714248E-07,3.79,3.66,18.69,0.00117028151425472,2,0
2.61207524894626E-07,2.40129605003836E-08,2.00140212212264E-08,4.93733276567105E-07,2.17027155718978E-07,1.10007544938003E-07,3.79,3.64,18.69,0.00116547966293673,2,0
2.61207524894626E-07,2.40129605003836E-08,2.00140212212264E-08,4.93733276567105E-07,2.17027155718978E-07,1.10007544938003E-07,3.79,3.64,18.69,0.00116547966293673,2,0
2.61708300801843E-07,1.75076808548127E-08,2.00120180173021E-08,4.23671369575575E-07,1.76993225586198E-07,1.15010546739083E-07,3.79,3.71,18.69,0.00116547966293673,2,0
2.61708300801843E-07,1.75076808548127E-08,2.00120180173021E-08,4.23671369575575E-07,1.76993225586198E-07,1.15010546739083E-07,3.79,3.71,18.69,0.00116547966293673,2,0
2.57706099681371E-07,1.55082830179125E-08,2.00120180173021E-08,4.23671369575575E-07,1.76993225586198E-07,1.15010546739083E-07,3.79,3.71,18.69,0.00116547966293673,2,0
1.22543604507054E-07,2.40163914873195E-08,1.00000036000013E-08,4.23671369575575E-07,1.76993225586198E-07,1.15010546739083E-07,3.78,3.71,18.69,0.00116547966293673,2,0
1.22543604507054E-07,2.40163914873195E-08,1.00000036000013E-08,4.23671369575575E-07,1.76993225586198E-07,1.15010546739083E-07,3.78,3.71,18.69,0.00116547966293673,2,0
3.00186913019838E-08,3.60198690528419E-08,1.00060036021613E-08,7.60645566130672E-08,1.13589070776934E-07,5.004003202562E-08,3.77,3.72,18.69,0.0011701992513021,2,0
3.00186913019838E-08,3.60198690528419E-08,1.00060036021613E-08,7.60645566130672E-08,1.13589070776934E-07,5.004003202562E-08,3.77,3.72,18.69,0.0011701992513021,2,0
9.00362986025156E-09,5.10318036744577E-08,1.50095060538775E-08,2.48195736960687E-07,2.42685245858333E-07,1.00070050036427E-07,3.76,3.73,18.69,0.0011701992513021,2,0
9.00362986025156E-09,5.10318036744577E-08,1.50095060538775E-08,2.48195736960687E-07,2.42685245858333E-07,1.00070050036427E-07,3.76,3.73,18.69,0.0011701992513021,2,0
1.40083342543344E-08,5.6537008559014E-08,1.50095060538775E-08,1.86649352420366E-07,1.82139712043633E-07,5.0030018010806E-08,3.75,3.76,18.69,0.0011701992513021,2,0
3.23255030910959E-07,3.75211953078122E-08,3.0026522769181E-08,1.01589046106263E-07,2.02650715440945E-07,5.0030018010806E-08,3.75,3.62,18.69,0.0011701992513021,2,0
3.23255030910959E-07,3.75211953078122E-08,3.0026522769181E-08,1.01589046106263E-07,2.02650715440945E-07,5.0030018010806E-08,3.75,3.62,18.69,0.0011701992513021,2,0
4.82414590710903E-07,3.65209955883811E-08,3.50295245702616E-08,1.01589046106263E-07,2.02650715440945E-07,5.0030018010806E-08,3.73,3.62,18.69,0.0011701992513021,2,0
4.82414590710903E-07,3.65209955883811E-08,3.50295245702616E-08,1.01589046106263E-07,2.02650715440945E-07,5.0030018010806E-08,3.73,3.62,18.69,0.0011701992513021,2,0
5.49350026071335E-07,2.90193383789462E-08,3.50295245702616E-08,5.41781584957743E-07,6.44526969851708E-09,4.99725771214156E-08,3.72,3.62,18.69,0.00116828763193329,2,0
5.76879778165174E-07,1.20124033437645E-08,3.50295245702616E-08,6.01332534165908E-07,4.49764969488071E-08,1.00002595132222E-07,3.71,3.63,18.69,0.00116828763193329,2,0
5.76879778165174E-07,1.20124033437645E-08,3.50295245702616E-08,6.01332534165908E-07,4.49764969488071E-08,1.00002595132222E-07,3.71,3.63,18.69,0.00116828763193329,2,0
5.76879778165174E-07,1.20124033437645E-08,3.50295245702616E-08,6.01332534165908E-07,4.49764969488071E-08,1.00002595132222E-07,3.71,3.63,18.69,0.00116828763193329,2,0
5.79383557982179E-07,1.30089661224239E-08,4.00325263713423E-08,6.45368139584391E-07,8.85096234810499E-08,1.50032613143028E-07,3.7,3.62,18.69,0.00116828763193329,2,0
5.79383557982179E-07,1.30089661224239E-08,4.00325263713423E-08,6.45368139584391E-07,8.85096234810499E-08,1.50032613143028E-07,3.7,3.62,18.69,0.00116828763193329,2,0
5.79883757972022E-07,2.60189740288593E-08,4.50360288230585E-08,6.71385300546013E-07,1.20031238160875E-07,9.99825630929779E-08,3.7,3.63,18.69,0.00116828763193329,2,0
5.73878052657131E-07,3.35258803345886E-08,4.50360288230585E-08,6.94907971850728E-07,1.47056160951603E-07,9.99825630929779E-08,3.7,3.63,18.69,0.00115753151761474,2,0
5.73878052657131E-07,3.35258803345886E-08,4.50360288230585E-08,6.94907971850728E-07,1.47056160951603E-07,9.99825630929779E-08,3.7,3.63,18.69,0.00115753151761474,2,0
1.39096328923362E-07,1.40095379661755E-07,5.00300180108065E-08,2.57137887447819E-07,1.9810525496881E-07,1.00060036021612E-07,3.74,3.75,18.69,0.00116894008391811,2,0
1.80137770605188E-07,1.9064713213466E-07,5.00300180108065E-08,2.57137887447819E-07,1.9810525496881E-07,1.00060036021612E-07,3.74,3.75,18.69,0.00116894008391811,2,0
1.80137770605188E-07,1.9064713213466E-07,5.00300180108065E-08,4.21283421815486E-07,2.90683224172754E-07,1.50110086071663E-07,3.74,3.86,18.69,0.00116890556454331,2,0
1.80137770605188E-07,1.9064713213466E-07,5.00300180108065E-08,4.21283421815486E-07,2.90683224172754E-07,1.50110086071663E-07,3.74,3.86,18.69,0.00116890556454331,2,0
2.13661714031787E-07,2.09159015660481E-07,5.00300180108065E-08,4.59319231112606E-07,3.22213578843397E-07,1.50110086071663E-07,3.75,3.87,18.69,0.00116890556454331,2,0
2.13661714031787E-07,2.09159015660481E-07,5.00300180108065E-08,4.59319231112606E-07,3.22213578843397E-07,1.50110086071663E-07,3.76,3.87,18.69,0.00116890556454331,2,0
2.12654014998E-07,2.02645359372157E-07,5.00300180108065E-08,4.66323612461229E-07,3.26217582847401E-07,1.50110086071663E-07,3.77,3.89,18.69,0.00116890556454331,2,0
2.15659991871474E-07,1.97649008295682E-07,5.00300180108065E-08,4.72827191635658E-07,3.23721334367812E-07,1.50110086071663E-07,3.78,3.91,18.69,0.00116890556454331,2,0
2.15659991871474E-07,1.97649008295682E-07,5.00300180108065E-08,4.72827191635658E-07,3.23721334367812E-07,1.50110086071663E-07,3.78,3.91,18.69,0.00116890556454331,2,0
1.90130357358787E-07,1.7562588302241E-07,5.00300180108065E-08,4.77831595679486E-07,3.23222436430451E-07,1.50110086071663E-07,3.8,3.92,18.69,0.00116119602534661,2,0
1.90130357358787E-07,1.7562588302241E-07,5.00300180108065E-08,4.77831595679486E-07,3.23222436430451E-07,1.50110086071663E-07,3.8,3.92,18.69,0.00116119602534661,2,0
1.90130357358787E-07,1.7562588302241E-07,5.00300180108065E-08,5.04361354414214E-07,3.36736476601013E-07,1.50110086071663E-07,3.8,3.92,18.69,0.00116119602534661,2,0
1.90130357358787E-07,1.7562588302241E-07,5.00300180108065E-08,5.04361354414214E-07,3.36736476601013E-07,1.50110086071663E-07,3.8,3.92,18.69,0.00116119602534661,2,0
1.46127625275958E-07,2.30183440687165E-08,5.00525551829421E-08,2.93673851535111E-07,3.75250665222068E-08,5.00300180108065E-08,3.96,4.12,19.27,0.00116423915956882,2,0
1.46127625275958E-07,2.30183440687165E-08,5.00525551829421E-08,2.93673851535111E-07,3.75250665222068E-08,5.00300180108065E-08,3.96,4.12,19.27,0.00116423915956882,2,0
6.97024373700171E-07,1.90143647425286E-08,2.00287855786918E-08,6.01445495670441E-07,7.25584727948761E-08,8.00585451115523E-08,3.98,4.13,19.27,0.00117238684359035,2,0
6.97024373700171E-07,1.90143647425286E-08,2.00287855786918E-08,6.01445495670441E-07,7.25584727948761E-08,8.00585451115523E-08,3.98,4.13,19.27,0.00117238684359035,2,0
7.26061017954938E-07,1.70130638969791E-08,1.50230289585786E-08,6.39988068490945E-07,7.20578971328646E-08,7.50527884914391E-08,3.98,4.14,19.27,0.00117238684359035,2,0
7.26061017954938E-07,1.70130638969791E-08,1.50230289585786E-08,6.61001877857538E-07,5.70484410538526E-08,7.00497866903585E-08,3.98,4.14,19.27,0.00117238684359035,2,0
7.26061017954938E-07,1.70130638969791E-08,1.50230289585786E-08,6.61001877857538E-07,5.70484410538526E-08,7.00497866903585E-08,3.98,4.14,19.27,0.00117238684359035,2,0
7.32557517529106E-07,1.00101099144336E-08,1.50230289585786E-08,6.72501531995509E-07,4.25554405853013E-08,6.50467848892778E-08,3.99,4.16,19.27,0.00117238684359035,2,0
7.32557517529106E-07,1.00101099144336E-08,1.50230289585786E-08,6.72501531995509E-07,4.25554405853013E-08,6.50467848892778E-08,3.99,4.16,19.27,0.00117238684359035,2,0
6.10948908450741E-07,1.10128855424574E-08,3.50295262243635E-08,6.74003108650997E-07,4.10529886228122E-08,6.50467848892778E-08,3.99,4.16,19.27,0.00117991392297269,2,0
6.10948908450741E-07,1.10128855424574E-08,3.50295262243635E-08,6.74003108650997E-07,4.10529886228122E-08,6.50467848892778E-08,3.99,4.16,19.27,0.00117991392297269,2,0
2.89255291680078E-07,1.40166898270301E-08,2.50235226222022E-08,3.70320098028813E-07,1.1534151380947E-08,1.50167668784713E-08,3.99,4.17,19.27,0.00117991392297269,2,0
2.89255291680078E-07,1.40166898270301E-08,2.50235226222022E-08,3.70320098028813E-07,1.1534151380947E-08,1.50167668784713E-08,3.99,4.17,19.27,0.00117991392297269,2,0
1.03576123966004E-07,1.00165864017704E-08,1.00092590718293E-08,1.5461147816695E-07,2.05046029499043E-08,1.00162561759162E-08,3.98,4.17,19.27,0.00117991392297269,2,0
7.49447197850627E-09,1.65207293630342E-08,4.99550404635828E-09,7.4563338810536E-08,2.55072276381713E-08,1.00162561759162E-08,3.98,4.17,19.27,0.00117991392297269,2,0
7.49447197850627E-09,1.65207293630342E-08,4.99550404635828E-09,7.4563338810536E-08,2.55072276381713E-08,1.00162561759162E-08,3.98,4.17,19.27,0.00117991392297269,2,0
7.49447197850627E-09,1.65207293630342E-08,4.99550404635828E-09,7.4563338810536E-08,2.55072276381713E-08,1.00162561759162E-08,3.98,4.17,19.27,0.00117991392297269,2,0
5.51393378581732E-09,1.95240331474675E-08,4.99550404635828E-09,4.25203448975591E-08,2.35080007622521E-08,5.01049955580302E-09,3.98,4.17,19.27,0.00118086484498154,2,0
5.51393378581732E-09,1.95240331474675E-08,4.99550404635828E-09,4.25203448975591E-08,2.35080007622521E-08,5.01049955580302E-09,3.98,4.17,19.27,0.00118086484498154,2,0
9.51053487471114E-09,2.40245598090719E-08,4.99550404635828E-09,1.50117361025856E-08,3.55195280133272E-08,9.9987561602323E-09,3.98,4.16,19.27,0.00118086484498154,2,0
9.51053487471114E-09,2.40245598090719E-08,4.99550404635828E-09,1.50117361025856E-08,3.55195280133272E-08,9.9987561602323E-09,3.98,4.16,19.27,0.00118086484498154,2,0
8.50963406398146E-09,2.65274127369231E-08,4.99550404635828E-09,1.35101594470973E-08,4.85282341830223E-08,1.5001757961313E-08,3.97,4.15,19.27,0.00118086484498154,2,0
9.50630564127873E-09,2.25222317490778E-08,4.99550404635828E-09,1.25097845412934E-08,5.60354912524513E-08,1.5001757961313E-08,3.97,4.15,19.27,0.00118086484498154,2,0
9.50630564127873E-09,2.25222317490778E-08,4.99550404635828E-09,1.25097845412934E-08,5.60354912524513E-08,1.5001757961313E-08,3.97,4.15,19.27,0.00118086484498154,2,0
1.75078111244901E-08,2.80154343144058E-08,4.99550404635828E-09,1.40159366819254E-08,5.05308843086807E-08,1.00062539149547E-08,3.98,4.16,19.27,0.00118145668482383,2,0
1.75078111244901E-08,2.80154343144058E-08,4.99550404635828E-09,1.40159366819254E-08,5.05308843086807E-08,1.00062539149547E-08,3.98,4.16,19.27,0.00118145668482383,2,0
2.00091868811562E-08,3.40139718439652E-08,4.99550404635828E-09,1.00051597556686E-08,6.80395617480561E-08,1.5009005428287E-08,3.98,4.14,19.27,0.00118145668482383,2,0
2.00091868811562E-08,3.40139718439652E-08,4.99550404635828E-09,1.00051597556686E-08,6.80395617480561E-08,1.5009005428287E-08,3.98,4.14,19.27,0.00118145668482383,2,0
